,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
324,18/05/2020,18,5,2020,198,6,Algeria,DZ,DZA,43053054.0,Africa
325,17/05/2020,17,5,2020,192,6,Algeria,DZ,DZA,43053054.0,Africa
326,16/05/2020,16,5,2020,187,7,Algeria,DZ,DZA,43053054.0,Africa
327,15/05/2020,15,5,2020,189,7,Algeria,DZ,DZA,43053054.0,Africa
328,14/05/2020,14,5,2020,186,7,Algeria,DZ,DZA,43053054.0,Africa
329,13/05/2020,13,5,2020,176,8,Algeria,DZ,DZA,43053054.0,Africa
330,12/05/2020,12,5,2020,168,5,Algeria,DZ,DZA,43053054.0,Africa
331,11/05/2020,11,5,2020,165,8,Algeria,DZ,DZA,43053054.0,Africa
332,10/05/2020,10,5,2020,189,6,Algeria,DZ,DZA,43053054.0,Africa
333,09/05/2020,9,5,2020,187,5,Algeria,DZ,DZA,43053054.0,Africa
334,08/05/2020,8,5,2020,185,7,Algeria,DZ,DZA,43053054.0,Africa
335,07/05/2020,7,5,2020,159,6,Algeria,DZ,DZA,43053054.0,Africa
336,06/05/2020,6,5,2020,190,5,Algeria,DZ,DZA,43053054.0,Africa
337,05/05/2020,5,5,2020,174,2,Algeria,DZ,DZA,43053054.0,Africa
338,04/05/2020,4,5,2020,179,4,Algeria,DZ,DZA,43053054.0,Africa
339,03/05/2020,3,5,2020,141,6,Algeria,DZ,DZA,43053054.0,Africa
340,02/05/2020,2,5,2020,148,3,Algeria,DZ,DZA,43053054.0,Africa
341,01/05/2020,1,5,2020,158,6,Algeria,DZ,DZA,43053054.0,Africa
342,30/04/2020,30,4,2020,199,7,Algeria,DZ,DZA,43053054.0,Africa
343,29/04/2020,29,4,2020,132,5,Algeria,DZ,DZA,43053054.0,Africa
344,28/04/2020,28,4,2020,135,7,Algeria,DZ,DZA,43053054.0,Africa
345,27/04/2020,27,4,2020,126,6,Algeria,DZ,DZA,43053054.0,Africa
346,26/04/2020,26,4,2020,129,4,Algeria,DZ,DZA,43053054.0,Africa
347,25/04/2020,25,4,2020,120,8,Algeria,DZ,DZA,43053054.0,Africa
348,24/04/2020,24,4,2020,97,5,Algeria,DZ,DZA,43053054.0,Africa
349,23/04/2020,23,4,2020,99,10,Algeria,DZ,DZA,43053054.0,Africa
350,22/04/2020,22,4,2020,93,8,Algeria,DZ,DZA,43053054.0,Africa
351,21/04/2020,21,4,2020,89,9,Algeria,DZ,DZA,43053054.0,Africa
352,20/04/2020,20,4,2020,94,8,Algeria,DZ,DZA,43053054.0,Africa
353,19/04/2020,19,4,2020,117,3,Algeria,DZ,DZA,43053054.0,Africa
354,18/04/2020,18,4,2020,150,16,Algeria,DZ,DZA,43053054.0,Africa
355,17/04/2020,17,4,2020,108,12,Algeria,DZ,DZA,43053054.0,Africa
356,16/04/2020,16,4,2020,90,11,Algeria,DZ,DZA,43053054.0,Africa
357,15/04/2020,15,4,2020,87,12,Algeria,DZ,DZA,43053054.0,Africa
358,14/04/2020,14,4,2020,69,20,Algeria,DZ,DZA,43053054.0,Africa
359,13/04/2020,13,4,2020,89,18,Algeria,DZ,DZA,43053054.0,Africa
360,12/04/2020,12,4,2020,64,19,Algeria,DZ,DZA,43053054.0,Africa
361,11/04/2020,11,4,2020,95,21,Algeria,DZ,DZA,43053054.0,Africa
362,10/04/2020,10,4,2020,94,30,Algeria,DZ,DZA,43053054.0,Africa
363,09/04/2020,9,4,2020,104,12,Algeria,DZ,DZA,43053054.0,Africa
364,08/04/2020,8,4,2020,45,20,Algeria,DZ,DZA,43053054.0,Africa
365,07/04/2020,7,4,2020,103,21,Algeria,DZ,DZA,43053054.0,Africa
366,06/04/2020,6,4,2020,69,22,Algeria,DZ,DZA,43053054.0,Africa
367,05/04/2020,5,4,2020,80,25,Algeria,DZ,DZA,43053054.0,Africa
368,04/04/2020,4,4,2020,185,42,Algeria,DZ,DZA,43053054.0,Africa
369,03/04/2020,3,4,2020,139,5,Algeria,DZ,DZA,43053054.0,Africa
370,02/04/2020,2,4,2020,131,14,Algeria,DZ,DZA,43053054.0,Africa
371,01/04/2020,1,4,2020,132,9,Algeria,DZ,DZA,43053054.0,Africa
372,31/03/2020,31,3,2020,73,4,Algeria,DZ,DZA,43053054.0,Africa
373,30/03/2020,30,3,2020,57,2,Algeria,DZ,DZA,43053054.0,Africa
374,29/03/2020,29,3,2020,45,3,Algeria,DZ,DZA,43053054.0,Africa
375,28/03/2020,28,3,2020,42,1,Algeria,DZ,DZA,43053054.0,Africa
376,27/03/2020,27,3,2020,65,4,Algeria,DZ,DZA,43053054.0,Africa
377,26/03/2020,26,3,2020,38,2,Algeria,DZ,DZA,43053054.0,Africa
378,25/03/2020,25,3,2020,34,2,Algeria,DZ,DZA,43053054.0,Africa
379,24/03/2020,24,3,2020,29,0,Algeria,DZ,DZA,43053054.0,Africa
380,23/03/2020,23,3,2020,62,2,Algeria,DZ,DZA,43053054.0,Africa
381,22/03/2020,22,3,2020,37,5,Algeria,DZ,DZA,43053054.0,Africa
382,21/03/2020,21,3,2020,12,3,Algeria,DZ,DZA,43053054.0,Africa
383,20/03/2020,20,3,2020,18,1,Algeria,DZ,DZA,43053054.0,Africa
384,19/03/2020,19,3,2020,12,1,Algeria,DZ,DZA,43053054.0,Africa
385,18/03/2020,18,3,2020,2,1,Algeria,DZ,DZA,43053054.0,Africa
386,17/03/2020,17,3,2020,10,0,Algeria,DZ,DZA,43053054.0,Africa
387,16/03/2020,16,3,2020,11,2,Algeria,DZ,DZA,43053054.0,Africa
388,15/03/2020,15,3,2020,11,0,Algeria,DZ,DZA,43053054.0,Africa
389,14/03/2020,14,3,2020,1,1,Algeria,DZ,DZA,43053054.0,Africa
390,13/03/2020,13,3,2020,5,1,Algeria,DZ,DZA,43053054.0,Africa
391,12/03/2020,12,3,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
392,09/03/2020,9,3,2020,3,0,Algeria,DZ,DZA,43053054.0,Africa
393,06/03/2020,6,3,2020,5,0,Algeria,DZ,DZA,43053054.0,Africa
394,05/03/2020,5,3,2020,7,0,Algeria,DZ,DZA,43053054.0,Africa
395,04/03/2020,4,3,2020,2,0,Algeria,DZ,DZA,43053054.0,Africa
396,02/03/2020,2,3,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
397,01/03/2020,1,3,2020,2,0,Algeria,DZ,DZA,43053054.0,Africa
398,29/02/2020,29,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
399,28/02/2020,28,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
400,27/02/2020,27,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
401,26/02/2020,26,2,2020,1,0,Algeria,DZ,DZA,43053054.0,Africa
402,25/02/2020,25,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
403,24/02/2020,24,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
404,23/02/2020,23,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
405,22/02/2020,22,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
406,21/02/2020,21,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
407,20/02/2020,20,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
408,19/02/2020,19,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
409,18/02/2020,18,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
410,17/02/2020,17,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
411,16/02/2020,16,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
412,15/02/2020,15,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
413,14/02/2020,14,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
414,13/02/2020,13,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
415,12/02/2020,12,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
416,11/02/2020,11,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
417,10/02/2020,10,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
418,09/02/2020,9,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
419,08/02/2020,8,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
420,07/02/2020,7,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
421,06/02/2020,6,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
422,05/02/2020,5,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
423,04/02/2020,4,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
424,03/02/2020,3,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
425,02/02/2020,2,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
426,01/02/2020,1,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
427,31/01/2020,31,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
428,30/01/2020,30,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
429,29/01/2020,29,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
430,28/01/2020,28,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
431,27/01/2020,27,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
432,26/01/2020,26,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
433,25/01/2020,25,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
434,24/01/2020,24,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
435,23/01/2020,23,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
436,22/01/2020,22,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
437,21/01/2020,21,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
438,20/01/2020,20,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
439,19/01/2020,19,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
440,18/01/2020,18,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
441,17/01/2020,17,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
442,16/01/2020,16,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
443,15/01/2020,15,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
444,14/01/2020,14,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
445,13/01/2020,13,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
446,12/01/2020,12,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
447,11/01/2020,11,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
448,10/01/2020,10,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
449,09/01/2020,9,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
450,08/01/2020,8,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
451,07/01/2020,7,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
452,06/01/2020,6,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
453,05/01/2020,5,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
454,04/01/2020,4,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
455,03/01/2020,3,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
456,02/01/2020,2,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
457,01/01/2020,1,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
458,31/12/2019,31,12,2019,0,0,Algeria,DZ,DZA,43053054.0,Africa
459,28/06/2020,28,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
460,27/06/2020,27,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
461,26/06/2020,26,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
462,25/06/2020,25,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
463,24/06/2020,24,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
464,23/06/2020,23,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
465,22/06/2020,22,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
466,21/06/2020,21,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
467,20/06/2020,20,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
468,19/06/2020,19,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
469,18/06/2020,18,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
470,17/06/2020,17,6,2020,1,1,Andorra,AD,AND,76177.0,Europe
471,16/06/2020,16,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
472,15/06/2020,15,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
473,14/06/2020,14,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
474,13/06/2020,13,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
475,12/06/2020,12,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
476,11/06/2020,11,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
477,10/06/2020,10,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
478,09/06/2020,9,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
479,08/06/2020,8,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
480,07/06/2020,7,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
481,06/06/2020,6,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
482,05/06/2020,5,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
483,04/06/2020,4,6,2020,7,0,Andorra,AD,AND,76177.0,Europe
484,03/06/2020,3,6,2020,79,0,Andorra,AD,AND,76177.0,Europe
485,02/06/2020,2,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
486,01/06/2020,1,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
487,31/05/2020,31,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
488,30/05/2020,30,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
489,29/05/2020,29,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
490,28/05/2020,28,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
491,27/05/2020,27,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
492,26/05/2020,26,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
493,25/05/2020,25,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
494,24/05/2020,24,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
495,23/05/2020,23,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
496,22/05/2020,22,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
497,21/05/2020,21,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
498,20/05/2020,20,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
499,19/05/2020,19,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
500,18/05/2020,18,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
501,17/05/2020,17,5,2020,0,2,Andorra,AD,AND,76177.0,Europe
502,16/05/2020,16,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
503,15/05/2020,15,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
504,14/05/2020,14,5,2020,2,1,Andorra,AD,AND,76177.0,Europe
505,13/05/2020,13,5,2020,2,0,Andorra,AD,AND,76177.0,Europe
506,12/05/2020,12,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
507,11/05/2020,11,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
508,10/05/2020,10,5,2020,2,1,Andorra,AD,AND,76177.0,Europe
509,09/05/2020,9,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
510,08/05/2020,8,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
511,07/05/2020,7,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
512,06/05/2020,6,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
513,05/05/2020,5,5,2020,2,0,Andorra,AD,AND,76177.0,Europe
514,04/05/2020,4,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
515,03/05/2020,3,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
516,02/05/2020,2,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
517,01/05/2020,1,5,2020,2,0,Andorra,AD,AND,76177.0,Europe
518,30/04/2020,30,4,2020,0,1,Andorra,AD,AND,76177.0,Europe
519,29/04/2020,29,4,2020,0,1,Andorra,AD,AND,76177.0,Europe
520,28/04/2020,28,4,2020,3,0,Andorra,AD,AND,76177.0,Europe
521,27/04/2020,27,4,2020,7,0,Andorra,AD,AND,76177.0,Europe
522,26/04/2020,26,4,2020,2,0,Andorra,AD,AND,76177.0,Europe
523,25/04/2020,25,4,2020,7,3,Andorra,AD,AND,76177.0,Europe
524,24/04/2020,24,4,2020,1,0,Andorra,AD,AND,76177.0,Europe
525,23/04/2020,23,4,2020,6,0,Andorra,AD,AND,76177.0,Europe
526,22/04/2020,22,4,2020,0,1,Andorra,AD,AND,76177.0,Europe
527,21/04/2020,21,4,2020,4,0,Andorra,AD,AND,76177.0,Europe
528,20/04/2020,20,4,2020,9,1,Andorra,AD,AND,76177.0,Europe
529,19/04/2020,19,4,2020,8,0,Andorra,AD,AND,76177.0,Europe
530,18/04/2020,18,4,2020,14,2,Andorra,AD,AND,76177.0,Europe
531,17/04/2020,17,4,2020,9,0,Andorra,AD,AND,76177.0,Europe
532,16/04/2020,16,4,2020,14,2,Andorra,AD,AND,76177.0,Europe
533,15/04/2020,15,4,2020,13,2,Andorra,AD,AND,76177.0,Europe
534,14/04/2020,14,4,2020,8,0,Andorra,AD,AND,76177.0,Europe
535,13/04/2020,13,4,2020,16,1,Andorra,AD,AND,76177.0,Europe
536,12/04/2020,12,4,2020,21,2,Andorra,AD,AND,76177.0,Europe
537,11/04/2020,11,4,2020,18,1,Andorra,AD,AND,76177.0,Europe
538,10/04/2020,10,4,2020,19,2,Andorra,AD,AND,76177.0,Europe
539,09/04/2020,9,4,2020,19,1,Andorra,AD,AND,76177.0,Europe
540,08/04/2020,8,4,2020,19,1,Andorra,AD,AND,76177.0,Europe
541,07/04/2020,7,4,2020,25,3,Andorra,AD,AND,76177.0,Europe
542,06/04/2020,6,4,2020,35,1,Andorra,AD,AND,76177.0,Europe
543,05/04/2020,5,4,2020,27,1,Andorra,AD,AND,76177.0,Europe
544,04/04/2020,4,4,2020,11,1,Andorra,AD,AND,76177.0,Europe
545,03/04/2020,3,4,2020,38,1,Andorra,AD,AND,76177.0,Europe
546,02/04/2020,2,4,2020,14,2,Andorra,AD,AND,76177.0,Europe
547,01/04/2020,1,4,2020,6,4,Andorra,AD,AND,76177.0,Europe
548,31/03/2020,31,3,2020,36,2,Andorra,AD,AND,76177.0,Europe
549,30/03/2020,30,3,2020,26,2,Andorra,AD,AND,76177.0,Europe
550,29/03/2020,29,3,2020,41,1,Andorra,AD,AND,76177.0,Europe
551,28/03/2020,28,3,2020,43,0,Andorra,AD,AND,76177.0,Europe
552,27/03/2020,27,3,2020,36,3,Andorra,AD,AND,76177.0,Europe
553,26/03/2020,26,3,2020,24,0,Andorra,AD,AND,76177.0,Europe
554,25/03/2020,25,3,2020,31,0,Andorra,AD,AND,76177.0,Europe
555,24/03/2020,24,3,2020,20,0,Andorra,AD,AND,76177.0,Europe
556,23/03/2020,23,3,2020,25,0,Andorra,AD,AND,76177.0,Europe
557,22/03/2020,22,3,2020,13,0,Andorra,AD,AND,76177.0,Europe
558,21/03/2020,21,3,2020,0,0,Andorra,AD,AND,76177.0,Europe
559,20/03/2020,20,3,2020,22,0,Andorra,AD,AND,76177.0,Europe
560,19/03/2020,19,3,2020,39,0,Andorra,AD,AND,76177.0,Europe
561,18/03/2020,18,3,2020,0,0,Andorra,AD,AND,76177.0,Europe
562,17/03/2020,17,3,2020,9,0,Andorra,AD,AND,76177.0,Europe
563,16/03/2020,16,3,2020,3,0,Andorra,AD,AND,76177.0,Europe
564,14/03/2020,14,3,2020,1,0,Andorra,AD,AND,76177.0,Europe
565,03/03/2020,3,3,2020,1,0,Andorra,AD,AND,76177.0,Europe
566,28/06/2020,28,6,2020,32,0,Angola,AO,AGO,31825299.0,Africa
567,27/06/2020,27,6,2020,15,0,Angola,AO,AGO,31825299.0,Africa
568,26/06/2020,26,6,2020,8,0,Angola,AO,AGO,31825299.0,Africa
569,25/06/2020,25,6,2020,3,0,Angola,AO,AGO,31825299.0,Africa
570,24/06/2020,24,6,2020,3,1,Angola,AO,AGO,31825299.0,Africa
571,23/06/2020,23,6,2020,7,0,Angola,AO,AGO,31825299.0,Africa
572,22/06/2020,22,6,2020,4,1,Angola,AO,AGO,31825299.0,Africa
573,21/06/2020,21,6,2020,6,0,Angola,AO,AGO,31825299.0,Africa
574,20/06/2020,20,6,2020,11,1,Angola,AO,AGO,31825299.0,Africa
575,19/06/2020,19,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
576,18/06/2020,18,6,2020,13,1,Angola,AO,AGO,31825299.0,Africa
577,17/06/2020,17,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
578,16/06/2020,16,6,2020,2,0,Angola,AO,AGO,31825299.0,Africa
579,15/06/2020,15,6,2020,2,0,Angola,AO,AGO,31825299.0,Africa
580,14/06/2020,14,6,2020,8,1,Angola,AO,AGO,31825299.0,Africa
581,13/06/2020,13,6,2020,12,0,Angola,AO,AGO,31825299.0,Africa
582,12/06/2020,12,6,2020,5,1,Angola,AO,AGO,31825299.0,Africa
583,11/06/2020,11,6,2020,17,0,Angola,AO,AGO,31825299.0,Africa
584,10/06/2020,10,6,2020,4,0,Angola,AO,AGO,31825299.0,Africa
585,09/06/2020,9,6,2020,1,0,Angola,AO,AGO,31825299.0,Africa
586,08/06/2020,8,6,2020,5,0,Angola,AO,AGO,31825299.0,Africa
587,07/06/2020,7,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
588,06/06/2020,6,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
589,05/06/2020,5,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
590,04/06/2020,4,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
591,03/06/2020,3,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
592,02/06/2020,2,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
593,01/06/2020,1,6,2020,2,0,Angola,AO,AGO,31825299.0,Africa
594,31/05/2020,31,5,2020,7,0,Angola,AO,AGO,31825299.0,Africa
595,30/05/2020,30,5,2020,4,0,Angola,AO,AGO,31825299.0,Africa
596,29/05/2020,29,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
597,28/05/2020,28,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
598,27/05/2020,27,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
599,26/05/2020,26,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
600,25/05/2020,25,5,2020,9,1,Angola,AO,AGO,31825299.0,Africa
601,24/05/2020,24,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
602,23/05/2020,23,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
603,22/05/2020,22,5,2020,6,0,Angola,AO,AGO,31825299.0,Africa
604,21/05/2020,21,5,2020,2,1,Angola,AO,AGO,31825299.0,Africa
605,20/05/2020,20,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
606,19/05/2020,19,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
607,18/05/2020,18,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
608,17/05/2020,17,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
609,16/05/2020,16,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
610,15/05/2020,15,5,2020,3,0,Angola,AO,AGO,31825299.0,Africa
611,14/05/2020,14,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
612,13/05/2020,13,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
613,12/05/2020,12,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
614,11/05/2020,11,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
615,10/05/2020,10,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
616,09/05/2020,9,5,2020,7,0,Angola,AO,AGO,31825299.0,Africa
617,08/05/2020,8,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
618,07/05/2020,7,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
619,06/05/2020,6,5,2020,1,0,Angola,AO,AGO,31825299.0,Africa
620,05/05/2020,5,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
621,04/05/2020,4,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
622,03/05/2020,3,5,2020,6,0,Angola,AO,AGO,31825299.0,Africa
623,02/05/2020,2,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
624,01/05/2020,1,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
625,30/04/2020,30,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
626,29/04/2020,29,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
627,28/04/2020,28,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
628,27/04/2020,27,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
629,26/04/2020,26,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
630,25/04/2020,25,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
631,24/04/2020,24,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
632,23/04/2020,23,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
633,22/04/2020,22,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
634,21/04/2020,21,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
635,20/04/2020,20,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
636,19/04/2020,19,4,2020,5,0,Angola,AO,AGO,31825299.0,Africa
637,18/04/2020,18,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
638,17/04/2020,17,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
639,16/04/2020,16,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
640,15/04/2020,15,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
641,14/04/2020,14,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
642,13/04/2020,13,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
643,12/04/2020,12,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
644,11/04/2020,11,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
645,10/04/2020,10,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
646,09/04/2020,9,4,2020,2,0,Angola,AO,AGO,31825299.0,Africa
647,08/04/2020,8,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
648,07/04/2020,7,4,2020,2,0,Angola,AO,AGO,31825299.0,Africa
649,06/04/2020,6,4,2020,4,0,Angola,AO,AGO,31825299.0,Africa
650,05/04/2020,5,4,2020,2,0,Angola,AO,AGO,31825299.0,Africa
651,04/04/2020,4,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
652,03/04/2020,3,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
653,02/04/2020,2,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
654,01/04/2020,1,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
655,31/03/2020,31,3,2020,0,0,Angola,AO,AGO,31825299.0,Africa
656,30/03/2020,30,3,2020,3,2,Angola,AO,AGO,31825299.0,Africa
657,29/03/2020,29,3,2020,0,0,Angola,AO,AGO,31825299.0,Africa
658,28/03/2020,28,3,2020,1,0,Angola,AO,AGO,31825299.0,Africa
659,27/03/2020,27,3,2020,1,0,Angola,AO,AGO,31825299.0,Africa
